,Medialness,Angle,Orthogonality
0,0.9951634912724618,0.17756073711951778,0.2621745478399051
0,0.9687599074512103,0.1089231899652025,0.32787189752235274
0,0.9698695229357769,0.22539161149879428,0.30360306294937484
0,0.9599011049023051,0.16333711391479858,0.3151216786024745
0,0.9792454948455621,0.1488368183814796,0.3717876614877825
0,0.9401098377359725,0.14366657395442398,0.4027533660859844
0,0.960691158731056,0.12133938888985699,0.24218955199801023
0,0.9954901260559568,0.15558246088514813,0.31189553766259276
0,1.0131078685270407,0.2723189676058899,0.2500550859339654
0,1.0155037559328848,0.20794927695138743,0.2604550560826831
0,0.9738327196559552,0.1434837675108794,0.199746425672965
0,0.9903609845940774,0.15005511802664545,0.22929473656721025
0,0.9734352895965749,0.15955151167424347,0.39720591985350245
0,0.964405822772704,0.11717721361228299,0.2582194129924176
0,0.9739726157962229,0.11688678210464597,0.27028724761547934
0,1.010926854811512,0.24703072196518278,0.2701851096283594
0,0.9388608728677127,0.11006255283649742,0.3053891336890879
0,0.9783321537360057,0.1602153615743845,0.20143446848496055
0,0.9632148260325062,0.12980208907349253,0.2303774665641573
0,0.9689880275304331,0.16933782515910953,0.2411024668840479
0,1.0363784194711316,0.19487526045128958,0.35642358993723894
0,1.0021500956311673,0.18715045574048675,0.23613298407202787
0,1.0360746755533783,0.18861970798628844,0.3132855852955472
0,1.0524512810968218,0.2164068141283867,0.3630161923277798
0,0.9731408489707146,0.14835635546690715,0.2093308551197736
0,0.9514427470491102,0.13780162923602352,0.37282025428995796
0,0.977642202726026,0.1636990958903402,0.2237228294694519
0,0.9927058108705384,0.16266611223063787,0.2160842542943273
0,0.9771452275289656,0.1459486261699248,0.3728233358196735
0,1.0351524616386703,0.24713590254834858,0.30020716647526496
0,0.9556452717267114,0.11959575410396422,0.28571053848006694
0,0.9501735044074895,0.14026352246666973,0.27180614652567026
0,0.9986741773397309,0.1899382324559768,0.3691370327111171
0,0.931008220695042,0.14508310511248304,0.48476909902284326
0,0.9632348783033206,0.14209509295604342,0.32960302491917465
0,0.9449282709604796,0.18595958047031674,0.314812002889515
0,1.0290502600436047,0.17924319119838564,0.2513802086808581
0,0.9797081819897362,0.14989366090828113,0.32836381765899253
0,0.9771672358210429,0.165867346636159,0.2527748319088572
0,0.9403473554363496,0.1623123615911716,0.40403109481480726
0,0.9561171719133571,0.163996129901131,0.30115254956788945
0,0.936055509872367,0.14050997089231995,0.33395018191823966
0,0.9587243225121884,0.13451736419105204,0.3013409510268855
0,0.945290957830127,0.10902690150562593,0.2777147360318794
0,0.968561129432988,0.14541197253371088,0.2722016730030576
0,0.9672613725012125,0.16352511758660326,0.27512511466638656
0,1.0261474919747082,0.21751024585786308,0.22359764064604415
0,1.0769764987654518,0.20326050132251347,0.43534730907007557
0,0.9817659809940513,0.18363225077507928,0.31902083901256345
0,1.0106596828937413,0.186433233617092,0.26250841731616714
0,0.9713445385569077,0.14505928619796069,0.20754434571525895
0,1.0334496032815812,0.18036622709807007,0.3453401376799161
0,0.9878754976914815,0.25710116336956645,0.2997039068516892
0,0.9503307877708687,0.12527671139496643,0.3553166245784727
0,0.9753906632455998,0.12569126544009337,0.3301180504211533
0,0.9823633615720727,0.19706850824593777,0.2925422297437672
0,1.0059462717381256,0.1681793800800931,0.3285930716825905
0,0.9456209173330583,0.13627817579287657,0.294835196263176
0,0.9833798330322989,0.16960293861568537,0.2105777220641601
0,0.9545470189418874,0.2216615757559328,0.2893705666849783
0,0.9848866205730119,0.19636864914038138,0.22281154276019213
0,0.9513367073748614,0.15445093259835382,0.2740557249357804
0,1.0413632594614648,0.2384645041135748,0.26751146111789814
0,1.0419045295373435,0.26732664249114024,0.41473467207133397
0,0.9740930204392599,0.18679009262249913,0.29772271299343817
0,1.0036453029359342,0.13566526119245034,0.34788371262729717
0,0.9636910034283859,0.15956680785196886,0.3616795210657186
0,0.9938934957118718,0.24612353864007452,0.2531312709196359
0,0.9818827506311226,0.15459709468448685,0.24427053941208468
0,1.0080094018473007,0.2110390321049525,0.30221338986236584
0,1.0187845759830747,0.20476056506056137,0.25902899557936465
0,0.9827648972512649,0.153097686509828,0.21464339389361903
0,0.9948083146709887,0.15078648177443077,0.20548774169668754
0,0.9982221854056622,0.14146360368743688,0.3690538620888532
0,0.9898502885017378,0.19163161330031714,0.2983298652999871
0,0.9962867605190961,0.18164531866041075,0.31074418708828455
0,1.0129245569839895,0.7819954090144444,0.5033821688833195
0,0.9280674467429546,0.13933206878525434,0.4335348095179092
0,0.9458148441068275,0.13161280982331827,0.3193618687943847
0,0.9784325063630629,0.1460263177817769,0.23568249819945358
0,1.0158129819141106,0.1672745456795413,0.276760619511824
0,0.9548245728757576,0.26447078038549726,0.3907719170939842
0,0.9912294938707431,0.16909800508176961,0.1979477349946723
0,0.9679787293824527,0.16753867835780178,0.2916583458076186
0,0.9807196079061044,0.16138209112096205,0.2955076862523808
0,0.9580197203345315,0.15035896944589106,0.33759274670746964
0,0.9924445538421593,0.13271229192672443,0.41041402752987516
0,1.007383845080947,0.18287936932448798,0.5403572335793391
0,1.015533685901726,0.17790047918181393,0.3037554399509272
0,0.9803572124253609,0.18191927734543853,0.2236168810376772
0,0.9679674580697731,0.17076141657610255,0.439962656127298
0,0.9636173468192524,0.16635342209699447,0.24679734780792184
0,0.963315745359304,0.13676753788854823,0.3513639260202014
0,0.9721182027029064,0.17353019377370726,0.28134269849106597
0,0.959407109473489,0.11162676636043617,0.30522306416584444
0,0.9545200387710403,0.12872121470556125,0.32658205366845683
0,0.9920219576572776,0.24855076171549928,0.2366521917272384
0,0.9633954004718578,0.13015875153593803,0.29729963939443615
0,0.966416566382818,0.1680440358581268,0.2536172360468323
0,0.9860570097637352,0.171274310954057,0.28068459131295354
0,0.9976786036564116,0.17206883557503838,0.2912717348823051
0,0.944773349078298,0.15039616644704237,0.3035176923346587
0,0.9426794507460363,0.12920498744382783,0.3769235154028395
0,0.9773251033293276,0.15804985913287622,0.2630111069855225
0,0.9622407043235214,0.12384077340624422,0.3539387117246551
0,1.0092119129838826,0.20774502426214614,0.3217730651193672
0,0.9480600531954188,0.1393805290335757,0.29562621857591964
0,0.9414083263022271,0.14039018020459545,0.3273755911002416
0,0.987489476446497,0.1400312730693708,0.24021297199262875
0,0.9873074270979479,0.1897478703894948,0.3330278148286886
0,0.9812538192504723,0.2851357333889215,0.3267736146054154
0,1.0760631735953803,0.2454198242570071,0.3580391173066895
0,1.056086760285034,0.23466459244554094,0.2927111289275109
0,0.9635057085033345,0.1845015428914051,0.30668248436708306
0,0.9612914499999619,0.16123329352896654,0.28998755067498794
0,0.9571276507149185,0.1533569721360605,0.2996377466223124
0,0.960966706034707,0.15308784529447583,0.2986421792275138
0,1.041336444392741,0.2081721323807596,0.39496185099061654
0,0.9686586090075389,0.14033569428109505,0.24697843954557322
0,1.0213158780138707,0.2609114117849674,0.327634887372504
0,0.9568504715084386,0.12391975514342089,0.2294959774278348
0,1.0068284673769694,0.13337956253128913,0.3272637146242369
0,0.948519329658643,0.1879241490139153,0.5846087783248516
0,1.077890012619374,0.25243011368321194,0.2930090520874721
0,0.9749147629292607,0.1489632543339765,0.267281157043229
0,0.9781854873042479,0.17251601979305858,0.35005026463989214
0,1.0828686779663534,0.24741600219814777,0.3354844879617158
0,1.0644115530063962,0.23904152371402287,0.30354777425545
0,0.9725270412997696,0.14362614547039546,0.3197355253168624
0,0.9807135136793088,0.11676228827727946,0.34461837898389236
0,0.9645812983041344,0.13623684842461964,0.2640443658251167
0,1.1780212053699595,0.3052937964922757,0.44969163444399607
0,0.9482494825190623,0.14637265050029707,0.2913791183174229
0,1.055242904875409,0.21517295911619044,0.3542461440297341
0,0.9408884779026536,0.13275000821868022,0.34104323551081783
0,0.9860725679762505,0.18140020176541582,0.43720150373971967
0,0.9496481260465935,0.12907606450152612,0.2832485178885814
0,0.9844702853733264,0.15378892551988807,0.39607770068048537
0,0.9423089213573372,0.16579136129914152,0.47743909312472604
0,0.9974315023411313,0.15178579012000556,0.33428907745741593
0,0.9924691148599264,0.16428669446206287,0.25723441401711145
0,0.9566713384168044,0.157498231151137,0.3284509299812795
0,1.0172727441699656,0.19106010219795463,0.24619734551657305
0,0.9714634647357709,0.16634800561639917,0.2701889681859329
0,0.9932205586041805,0.14436225288107676,0.3408927200796602
0,0.9837021996054315,0.1303133908312392,0.3221231950002595
0,1.0561159353258802,0.20972965152322207,0.34700037992607363
0,0.981046952096752,0.20803908898693466,0.37061372570867596
0,0.994073678053731,0.14319140577049025,0.3014435858890266
0,0.9388945749365232,0.12440780854776354,0.35451263097849744
0,0.9729996618332185,0.14870835639707053,0.2649763342580388
0,0.9767841039603313,0.15733064268813413,0.29681623673841995
0,0.9896588481610933,0.17720276172016886,0.22638973501747167
0,0.9896104942390023,0.1474386715313838,0.3197924245643229
0,1.0604292832228635,0.21597935873520355,0.2820849501809844
0,0.9776793947816913,0.145085772966814,0.26029405377950166
0,1.0032128321886051,0.14993171188336765,0.3982682161670748
0,1.0471387849657792,0.22029259472293583,0.34235920673955245
0,0.9526598339334797,0.12087620289803457,0.32673181329041345
0,0.9451029830879227,0.17297696531731857,0.3264887260180111
0,0.9494228327389606,0.16185650145000718,0.4216422384313099
0,1.0380089032560307,0.18954341503496197,0.2802258787854968
0,0.9764197147861537,0.16085436126727493,0.36042998394555487
0,0.9825511270984311,0.13943592798529278,0.2782595811604752
0,1.061783905130595,0.24910944365290133,0.2533132581428805
0,0.9836652231521102,0.17648841527018552,0.5443982613027446
0,0.970042054972085,0.18604150349552098,0.37632489491395366
0,0.9617777075537071,0.1635439190518104,0.29236810854692874
0,1.0114729604540558,0.15780935319812736,0.2716864788285282
0,0.9659894172103937,0.21967316512055649,0.4299168215676484
0,1.0024536775568489,0.23416089839641754,0.3438437455415246
0,0.9864138117213413,0.17205183644112712,0.31770073580887215
0,1.0160276950532743,0.1967827968807837,0.3574646284225636
0,0.9665827587328385,0.19964490010727162,0.34872339963146987
0,0.9446209730712131,0.18326511817094499,0.4097869310155438
0,0.9408623578283929,0.19605041051671623,0.41111606355533664
0,0.972663367025088,0.17078269990643113,0.4711468861160266
0,0.9800197358836101,0.20797872830822042,0.4642132828100117
0,0.990022073730264,0.1446378357520666,0.2830923278097563
0,0.99610352076515,0.19260266280774865,0.22024988162724113
0,0.9553392641563888,0.18278030248518748,0.45061814229299185
0,1.0129889707432862,0.2024176245884203,0.21996427211494707
0,0.9960998136018552,0.18608185968986796,0.24189303026186912
0,1.0297296868062848,0.18243139708581058,0.316161564114228
0,1.0175029374518663,0.18692696553467042,0.31171181893540595
0,0.9666296177553333,0.25100711241659057,0.4547594867767688
0,0.9478904792291579,0.1303919570327651,0.4688766660015839
0,0.9377447497413921,0.14386487224226527,0.41780937943807794
0,0.9902637093451185,0.16966479353440556,0.21413126553350667
0,0.9760359253053528,0.17038773322294817,0.25399142790288126
0,0.964609521866552,0.15077738309709912,0.25750272525526496
0,0.9981864078827403,0.15745635755417023,0.2303598902453502
0,1.0564787641942905,0.2323882317284986,0.4393764769103046
0,1.025293193499864,0.17357800539434098,0.28875509181859976
0,0.9746055378871715,0.13866881376553922,0.28185170833849205
0,0.9631651970494107,0.12757009080398737,0.27055176857545105
0,1.017283721599221,0.21379481497811662,0.4196705105442514
0,0.955301395434028,0.13797089968899368,0.32247530715375944
0,1.002447171953952,0.2022401513410939,0.23031327262168808
0,0.9989032005263048,0.16223752601865088,0.3224344508630049
0,0.9920491281036118,0.17574696122839986,0.21981921371444782
0,0.9686559155973783,0.1376600038136153,0.27766344859000863
0,1.0681308123260524,0.2675584513161393,0.3444489187891194
0,0.9524819765785757,0.1887477823463268,0.33711518700977017
0,0.9489105803356124,0.17425653402302546,0.3878262565984503
0,0.9729269835535056,0.1424769640030211,0.3659591115905043
0,0.9510363801773176,0.1415338495718971,0.376740352831363
0,0.9809937286044623,0.17485541790777354,0.25969205533676615
0,0.9793440720567492,0.15486478725144456,0.31581942972401517
0,0.959860740650712,0.13406773412413234,0.2514786000438243
0,1.021278642270766,0.1896544016994537,0.2270645433223837
0,0.9672889581095041,0.11220381959145703,0.3616672797902086
0,0.9969186910769607,0.2622797001611287,0.25322097679368993
0,0.9547922855019736,0.14863716580682756,0.2962094765010012
0,0.9460155763236762,0.12021738578999736,0.3172491449803198
0,0.9713204735555542,0.14633291556830785,0.32117000005063145
0,0.9523366934813012,0.16831166944051554,0.27794264283173764
0,1.0007078275916859,0.27921965401330545,0.3338955484045645
0,0.984968568867725,0.16886799038291253,0.3447704287382269
0,0.994581538177297,0.1719426676704234,0.25386856082805476
0,0.966332754435291,0.12554718134984286,0.3473048164130671
0,0.9512271770094143,0.13395678765759758,0.40019385793673434
0,0.9667318041753571,0.11018208972375819,0.3667944579692498
0,0.9745494499285229,0.16950118583660065,0.24529516266560397
0,0.9853071128581168,0.13693543229237626,0.2755905026579616
0,0.9918550028302784,0.16883144297175343,0.4716536131106566
0,1.0195637199568188,0.2337187625395615,0.3244207856462808
0,1.0042458918910742,0.1943206727867919,0.27476360370279274
0,1.003443905851515,0.2143304376837535,0.28073895802006477
0,1.009727510764072,0.19067790870101348,0.2910072757766302
0,0.9782708575889718,0.19915904082219732,0.2730758151106303
0,1.0073212025516378,0.17991483065501476,0.32668510411534313
0,0.9623151448458444,0.16430466186146805,0.43020439144561107
0,0.9645981629826258,0.25109083831294615,0.40183155825057837
0,1.0560764487400998,0.19655948593694728,0.34623259283870905
0,0.9881392689446129,0.14754001267073052,0.3201277172304239
0,0.9776120324906794,0.2708561181082647,0.31268404679970796
0,0.979385789925903,0.19152438852493028,0.2317415259580724
0,0.9944434499741318,0.1625752240926779,0.43420709724129625
0,0.9725032677433946,0.19088523448448882,0.32452818979643666
0,0.9696498165294196,0.1526425620810535,0.27550909212697844
0,1.0244008400120221,0.20467712043704359,0.27772834457092976
0,0.9650623008638225,0.1571623574154115,0.2581526656572114
0,0.9787101281957001,0.1825379040043471,0.24914666882693115
0,0.9752404968041363,0.14808423000029994,0.29626998516030495
0,0.9473851496773897,0.16981943802110983,0.37771052695477153
0,0.968053542247988,0.17146083339683593,0.48766993378864837
0,0.9433935833837551,0.14805217240650487,0.4304987010650674
0,1.0631647335528904,0.1949322022973491,0.33859428137820546
0,1.0340929038714182,0.16661028037760087,0.39665535268488306
0,0.9393172424970728,0.1499915197841357,0.4097395745186631
0,0.9940126125942685,0.15517939453395632,0.4222401327676849
0,0.9727123653255014,0.1797903929512345,0.2818794725794821
0,0.9637115126287178,0.16797895479560693,0.2749776669185765
0,0.9888607495261144,0.14388879235835692,0.23556992298420176
0,1.0380300833148588,0.18236510170764128,0.30550462535337
0,0.9638196595240979,0.21054723707243664,0.33040377104002616
0,0.953130046860769,0.1322519950463623,0.28832021873614244
0,0.9537638429535632,0.16816873297191964,0.46688053620134295
0,0.9692609823288373,0.2201412407048901,0.3191066105202408
0,0.9851402493215093,0.14736484336537034,0.29781887830659043
0,0.9478923345081971,0.1929437715209979,0.3818965277661921
0,0.9694148744817123,0.1266774000075678,0.29682638902712327
0,1.0979462361576098,0.24669332891925289,0.3344596967664437
0,0.9423436451860315,0.11824113458031692,0.35170398962993166
0,0.9689746005022724,0.1698312455147319,0.28361988145598865
0,0.9985595332133836,0.18998117386358107,0.2594542850036676
0,0.9931359879542018,0.17086021784315109,0.263929507870812
0,0.9903612512978724,0.22712369383915731,0.2578332769843489
0,0.9954658358809924,0.14477466285128981,0.2904702545939933
0,1.0260807816348538,0.1584283728928795,0.33860386862488767
0,0.9674581377934403,0.1395863741884288,0.2320977560353735
0,1.0687417457971353,0.22574616574559053,0.46765321752012506
0,0.9649360818937224,0.13602426061966919,0.27951941764678495
0,0.9601159269329392,0.10614191620880245,0.35271871510026176
0,1.05551752218779,0.19170603482611537,0.3128427233397928
0,1.0028614041693094,0.17759998576754762,0.19338895622511956
0,1.0549953982373084,0.22017393946085145,0.24882367450046625
0,1.0176666569451776,0.17246330314732752,0.2937447466757003
0,0.9457913841498674,0.2291154479643458,0.43581701341210016
0,0.9629582333028278,0.1554446170445861,0.2531621386976341
0,1.0649585333092406,0.2705334589937007,0.3882988918767881
0,0.9606374024997295,0.15902184874568603,0.2540250931754061
0,0.987317512368733,0.16959445138609136,0.256534667458001
0,0.9595944716108668,0.18117447963531635,0.26891690170222127
0,0.9543448771521201,0.13130433150415988,0.29581185263769594
0,0.9569050693174121,0.108983058359341,0.26021976091649823
0,1.0234232558171532,0.1879113570487415,0.5581718787717264
0,0.973812177295452,0.15439015259582411,0.24089677384969876
0,1.0386933093888753,0.21818025936337815,0.6734402091958615
0,0.9342438854181033,0.14106732447442874,0.41437517402657575
0,0.9668854925814715,0.12646000601689414,0.3314326701247718
0,1.0018647258094395,0.20229397112560157,0.274263384160561
0,0.9970906664817005,0.18613386999949275,0.34528573168678456
0,1.036314266430274,0.20087305320774795,0.32010708843981
0,0.9755825965165197,0.13061314233186602,0.2501720697762613
0,0.9882372413483992,0.2000533463076895,0.34513563214524356
0,0.9659407387686643,0.13199192835909945,0.21847000127729405
0,1.0488294059834185,0.2637637199269913,0.3218677687288812
0,0.9424037863190283,0.17356780033018335,0.45703177030606396
0,0.9636862224091216,0.1674553963368514,0.3197394880220575
0,0.960216887426675,0.11859997507476416,0.2717497033769785
0,0.948503944285093,0.10660650228319687,0.28728480310687426
0,0.9781859969208851,0.18389086533585142,0.26404798316881184
0,0.9868503066321226,0.13073942501203745,0.3396510532342304
0,0.9843791585135965,0.22474514388798728,0.5344711975798189
0,0.9562896292589239,0.1506985645412329,0.27286958897956765
0,0.9497844617543211,0.13772519471942302,0.27448017405618297
0,0.9524870846303156,0.15194205551098025,0.2932866040369491
0,0.9737283030466282,0.1739816410864912,0.35145293096574465
0,0.9665261605839511,0.1205731018533887,0.23476782136766644
0,1.0277737052208369,0.20022137751934654,0.2655686198229323
0,1.0590301689599455,0.1999302331110941,0.30693151331497365
0,0.9402886017399925,0.1380537533202128,0.3762906148027205
0,0.9585585719837011,0.1588702345292233,0.2764943691473904
0,1.0260399128205724,0.18492521381470536,0.23838685876797952
0,0.9928043670343403,0.1920786319118495,0.28581170569871994
0,0.966012168839231,0.16440935797132206,0.22565986572755056
0,0.9557211368161962,0.12652304596710368,0.259497141294642
0,0.975146891266616,0.20118969311190477,0.2566962700334309
0,1.0032545219299926,0.13754391332984073,0.42524087841299574
0,0.9604701770259141,0.1702624027488613,0.35561459304944737
0,0.9767773774577178,0.14770810754498484,0.2790969867860817
0,1.0101242649113795,0.1717945099599,0.227293362163064
0,0.9746276273230715,0.1723590986997133,0.2953044558320549
0,0.9689319130441998,0.15078282630496298,0.2839244489516968
0,0.9889252031684213,0.14489776164718035,0.28110024743291434
0,0.9901784886871118,0.1734126711296202,0.20156002474117976
0,0.9289929631766793,0.1692367938542263,0.4590032303991001
0,0.974775836459069,0.1175651878261059,0.2728583328442362
0,0.9901376319749665,0.23076090035221963,0.43933136842565634
0,1.0333761633942173,0.17037235488817057,0.3643112048735922
0,1.0000832441341727,0.21771278709824243,0.23382100858291116
0,0.9702485802118485,0.13260180399602292,0.20118016010373294
0,0.9402297193090825,0.13287344097533962,0.3600455041350265
0,1.0222310698852626,0.18665710344652245,0.28206657261565193
0,0.9993732279603185,0.48513300010917393,0.4520656605292262
0,0.9697420285864716,0.21795978497203314,0.6394011225207251
0,0.9441114751082819,0.21875343165427008,0.3239157827565007
0,1.02352707977544,0.18187176238785585,0.24514182011384242
0,1.0206995110588317,0.19117281755102813,0.22373984256147703
0,1.0184942141096829,0.2011414858786345,0.3056860173147078
0,0.9720623021935189,0.1415616816938606,0.30011514210495843
0,1.0495762903048254,0.23699753257327993,0.4729347135649184
0,1.0013584917905487,0.1642674487448539,0.2583234408386329
0,0.9568880957230553,0.19509355918829901,0.34656695141877675
0,1.0252237080850217,0.21026270179842863,0.3202618071492328
0,0.9692770245986955,0.13412382771012493,0.2234808822580134
0,1.061164456798031,0.19343154105093457,0.3542929963499009
0,0.9419602809798359,0.12219889134366,0.30671500612342867
0,0.9860725815394402,0.1610298847726226,0.29917233346719574
0,0.9989247066582195,0.13686518396593325,0.28725044598928867
0,0.961954931516453,0.15369388229757577,0.28708313282426473
0,1.014593151182226,0.1745603680147672,0.34003116470707834
0,0.9687820044091839,0.13149822656707036,0.3035640781639994
0,1.028441051019137,0.2069825616655917,0.40618414929166446
0,0.9871991562875018,0.14269564289291503,0.33561762907889575
0,1.0235159005401246,0.18860359771792687,0.32144172683713534
0,0.950174231874384,0.12038048886629243,0.2868068765877952
0,1.009891321075383,0.2091045580493737,0.2693336660810365
0,0.9762192611683588,0.1240547787559839,0.32669156918053815
0,0.9584756695965395,0.12466956913274456,0.3338410727652502
0,0.9777147416280969,0.1278970258282706,0.2918352842815257
0,0.9590799768071058,0.13085378369691103,0.26191994449593814
0,0.9764574032531198,0.15610041434624838,0.2221465577884768
0,0.9561643505011653,0.1074304447767656,0.3445853174555231
0,1.040307269095018,0.20520238934012872,0.33603282896023384
0,0.9669387424915303,0.1687089221546999,0.4991412398753655
0,0.9670486497674379,0.15125364857449944,0.4026255545257558
0,0.9336145050799046,0.12239686479164544,0.3632366834068216
0,0.9394377626093884,0.12136645190188065,0.34744088347556096
0,0.9874413081938204,0.1797474267184191,0.22380647586264044
0,0.9399878472451884,0.2427246940641043,0.3192294769448845
0,0.970882845060534,0.1731833539376547,0.34848274485810504
0,0.9888959299585567,0.17317446158768757,0.2474943309582862
0,0.9830850974392032,0.15123676428053862,0.2526686021998777
0,0.9796515027007472,0.256462546157941,0.28774562707847945
0,0.9701531358692542,0.12062074791398417,0.3492620162986907
0,1.0764080568881509,0.2997689806218305,0.4901986700177911
0,1.067872932940054,0.20307966291895901,0.40356029094691237
0,1.0066862872216893,0.14633755482512997,0.28460553842804676
0,0.957777827751735,0.16599144904319277,0.2908084159017805
0,0.9671893290544397,0.14578723423261553,0.22032157356597343
0,0.9875500423082221,0.17381632437721992,0.4092198086231774
0,0.9602476025180897,0.13169088075682286,0.2580354117021584
0,0.9499465779951407,0.1504547401190348,0.3380121957570054
0,0.9564294380596693,0.13704987980420874,0.25325967171828806
0,0.9301979918072032,0.17811945377422678,0.39623509989618916
0,0.9721760849145634,0.15734159562829889,0.2636161156201997
0,0.9673298029210787,0.1574665009615297,0.24694390681675638
0,0.9586887536380404,0.13580967663950166,0.24057580081312707
0,0.9698599644967804,0.16228229373470865,0.2948961332838607
0,0.9535686882664846,0.14787474684290292,0.2931707543988061
0,0.9902751480874167,0.1404471517169493,0.3130910227402619
0,0.9560598049239878,0.15162061729053602,0.3731096912963626
0,0.9601959430632069,0.14746495209557775,0.2815778525283136
0,0.943645096578167,0.15600966360348603,0.4612895930580932
0,0.9592890456791481,0.1771669133459644,0.29836916825189097
0,0.9699574238755221,0.16549862011768768,0.26443962234788343
0,0.9582255550504457,0.1568298349843887,0.2848130119397882
0,1.0071248852871153,0.16628535094280755,0.25717872482959386
0,1.0264636543869332,0.17213916918779967,0.3490465152748644
0,0.9813363176613792,0.16027753532983152,0.2945898235973456
0,0.9672027635914563,0.10680135474968883,0.3163294935835352
0,0.9800949340723083,0.16083069838468594,0.32245762773805536
0,0.9814487362164365,0.14884807245904133,0.21223102665786217
0,0.9798386905220206,0.1841120055042302,0.32076289201750646
0,0.9697137936908472,0.15772312861121968,0.249797949845673
0,0.9392436227635025,0.1526706226031028,0.36229319492614487
0,1.0124708531039504,0.1719289373540781,0.21872457701148768
0,0.9539019984786603,0.1716525810576354,0.35590413926285863
0,1.0037232968587604,0.26550430312842466,0.32948753345962933
0,0.9974197581506825,0.1802301890171987,0.36746273802724533
0,0.9934768879256267,0.1995299044807019,0.3276558500933474
0,1.0119599952090466,0.19438439504135374,0.2516879409083126
0,1.018498402916582,0.17227958390621295,0.3001459547877254
0,0.995590237228337,0.13926491690057866,0.310377777451035
0,0.9463791418385818,0.18338364264080967,0.2987640280317232
0,0.9470771289569598,0.16933371936773492,0.4773664367892258
0,1.001191145869937,0.19278466723164367,0.2584161843008469
0,0.9462439723118083,0.12591464884888381,0.35001314656042426
0,0.9571152612133335,0.1712248326405552,0.30249127383608787
0,1.0028990973953942,0.17079062174140514,0.2047292972016781
0,0.9923255528822353,0.2376550679945286,0.34755177136134624
0,0.9441932351456547,0.13605565053067264,0.3128919221715744
0,0.9796251543260923,0.1853873316838053,0.37024957418498305
0,0.9632301273529993,0.11709559139765775,0.26556294534083014
0,1.0321593085676444,0.23137088393376992,0.2464426575452398
0,0.9709202185375844,0.19784146408899794,0.3095873463670586
0,0.9986982960567496,0.15614763068060025,0.41075324314656164
0,0.9670810035642512,0.14039305723098977,0.267617586086242
0,1.0610228490285698,0.23428267366820013,0.2946324335869039
0,0.9707370738388651,0.155440184014432,0.23673329423229184
0,1.0019860058993333,0.15949415663733155,0.24638997026900059
0,0.9914971624978796,0.20391018052484228,0.2661062684535099
0,0.973098350821471,0.12173618408812026,0.302280826234682
0,0.9664531070460808,0.21595880691434866,0.35676436570769865
0,0.9754918729726403,0.1430547563068866,0.44235633969782745
0,0.9848802204675822,0.13186224837342447,0.328189655952782
0,0.9617756169004612,0.13267273284380068,0.28553661728780516
0,1.0513230247160266,0.24235642309838187,0.374416866295378
0,0.9913861969178391,0.17525881104512686,0.5385337480401906
0,0.9480892494207367,0.1494165812455869,0.3912372738560839
0,1.0392929024495263,0.18631034853859957,0.37735937811707515
0,1.0343467840609624,0.24743448620740668,0.606374019028616
0,0.989636199339403,0.18167243148756143,0.38438933977729955
0,1.0016385089193327,0.15369694903713513,0.32589036032264895
0,0.9920566320441465,0.1660358651676917,0.22222712543339668
0,0.9935672005333629,0.1767375957782011,0.2804655770626739
0,0.9641209420318338,0.15188695303329158,0.2472174530413003
0,0.9880353482345404,0.15866504522466765,0.2269749051357044
0,0.9825270374601567,0.1683799048147601,0.23682303699926044
0,0.9539749563632662,0.12989695296149675,0.40939497107163086
0,0.9648976230745979,0.14477214240205422,0.3527614145952184
0,0.9741101175773176,0.2330525143835378,0.2466499847703672
0,0.9686362261941307,0.17135313684912518,0.3069264001704202
0,0.9673687734743808,0.21319694975187764,0.2892864411818518
0,0.9881573716995337,0.16987931363768238,0.28089684829251604
0,0.9740322870417292,0.18322848956177196,0.24947578641917637
0,0.9638634081874166,0.16996875338237216,0.46315948643416466
0,0.9563309681393153,0.14000526754294276,0.2721533177854632
0,1.0096697735981208,0.1724750531378751,0.4989812401100083
0,0.9403534076737218,0.16172245729999746,0.37556788391256674
0,1.0196884444446046,0.18920557714892672,0.35621482924335496
0,0.9605258030201972,0.16498885019917442,0.25794144389894447
0,0.977093242894781,0.13629362877464335,0.3179997301367563
0,1.0033035764566705,0.15340954452834726,0.35213210404744394
0,0.9921240516062565,0.14689395955484763,0.3549410669842265
0,0.9676303127462191,0.17563058216479033,0.2652617569789243
0,0.9563821045073039,0.13323368425295667,0.2560777236133611
0,1.0313623107669017,0.21385810171235964,0.39848583630999457
0,1.0039495355844201,0.13405578813049007,0.3568887747338709
0,1.0281582186214857,0.23010552019707392,0.4291326632156556
0,0.9550249401545574,0.15302676553127167,0.2998294134922649
0,0.9611129526788325,0.22044585471025535,0.3127969220825193
0,0.9586254951321058,0.1762780829127836,0.2843573698745894
0,0.9785994767528642,0.13166445527156384,0.2853486244976089
0,0.9683586640549224,0.14475397986040947,0.31995736113211354
0,0.9530275648484656,0.14049719840982133,0.31908974404152146
0,0.9741415520470572,0.15794792415908543,0.22442636865037022
0,0.9637837432294022,0.13886315959069787,0.24308509626729677
0,0.9664443098669769,0.15648729336937867,0.308232846557271
0,1.044747561412036,0.3474380228654538,0.3073678622544806
0,0.9562969398216522,0.1317606937167833,0.3097161044398038
0,0.9556566926203547,0.13533055081533385,0.2826411492663844
